Date / Time,City,State,Shape,Duration,Summary,Posted
6/8/17,Cushing,TX,Diamond,0,"Kite-shaped light, with moving tail.",6/9/17
6/7/17 21:15,Houston,TX,Triangle,5.0,"Bright, red circle of light with triangle on front moved over Houston in a north-south direction, then disappeared.",6/9/17
6/1/17 18:00,Lakeway,TX,Sphere,10.0,"UFO video accidently taken over Lake Travis, Lakeway, TX.  ((NUFORC Note:  Appears to us probably to be an insect.  PD))",6/22/17
5/27/17 21:00,Spring,TX,Circle,2.0,Red and orange orbs.,6/2/17
5/27/17 02:00,San Antonio,TX,Circle,5.0,There was only one UFO and circular in shape. There was no noise. What woke me up early in the morning was the bright light reflecting,6/2/17
5/25/17 22:30,Floresville,TX,Fireball,10.0,2 fireballs over texas.  ((anonymous report)),6/2/17
5/25/17 19:15,Friendswood,TX,Unknown,2.0,2 Objects sighted 3 minutes apart traveling from the south to the north...,6/2/17
5/25/17 04:30,Fort Worth,TX,Sphere,5.0,Bright object in early morning sky.  ((NUFORC Note:  Possible sighting of Venus??  PD))  ((anonymous report)),6/22/17
5/24/17 07:12,Bryan,TX,Sphere,5.0,"Silver sphere hovered, changed shape, then disappeared.",6/2/17
5/15/17 00:00,Cypress,TX,Light,30.0,4 orange lights smoothly floating in the clear sky effortlessly in a check mark formation.,5/15/17
5/14/17 05:30,San Antonio,TX,Light,1.0,The watcher's were spotted.,5/15/17
5/13/17 11:30,Katy,TX,Cylinder,10.0,Objects were flying together in a pattern and then one of the objects verged away slightly and then came back.,5/15/17
5/10/17 05:15,Cypress,TX,Light,3.0,Bright stationary disc of light in pre-dawn,5/15/17
5/10/17 00:00,Abilene,TX,Light,2.0,"I noticed 2 dark yellow, amber colored, what I thought to be stars.  ((NUFORC Note:  Submitted by aviation specialist.  PD))",5/15/17
5/8/17 00:30,Wylie,TX,Light,15.0,Object changing speeds emitting blue and red lights flew across the sky without making noise.,5/11/17
5/6/17 21:15,Waxahachie,TX,Chevron,30.0,a chevron shaped object flew 50 feet over my head at about 8-10 mph for 30 seconds going north and then vanished,5/11/17
5/5/17 11:30,Austin,TX,Disk,3.0,"Flying saucer descends, possibly lands in North Austin nature trail.",5/6/17
5/1/17 21:00,Cedar Park,TX,Triangle,5.0,"Translucent triangle that was totally silent heading NW Cedar Park, TX.",12/21/17
4/30/17 22:00,Spring,TX,Circle,1.0,We saw 4 ufo's the first 3 were in an arrow shape with one tagging along behind and then a couple seconds later they all merged into a,5/6/17
4/30/17 05:00,Del Valle,TX,Circle,3.0,bright star like object moving around moon in the day time,5/6/17
4/25/17 00:00,Dallas,TX,Triangle,5.0,Me and my buddy are fishing and we saw a reflection on the water and looked up and I passed over  with out making a sound,4/28/17
4/23/17 21:30,Chappell Hill,TX,Light,1.0,"Very large ball of slow-moving light traveling east to north, vanishes mid-air without a trace.  No sound, no trail.",4/28/17
4/18/17 22:00,Galena Park,TX,Light,6.0,A led blue light with a tail streaked across the sky. The wind pick up around 35 knots. And a car alarm went off.  ((anonymous report)),4/28/17
4/17/17 22:00,Sugarland,TX,Sphere,45.0,"~22:00, I was walking home and looked towards the sky to see what I thought was an airplane.  ((anonymous report))",4/20/17
4/15/17 22:30,Dickinson (headed toward Galveston),TX,Light,2.0,Was around 10:30pm I looked up to see a red glowing orb about the size of an airplane. There was a green blinking light that looked to,4/20/17
4/14/17 23:00,Gordon,TX,Circle,5.0,Went to let the dogs out before bed..notice a star moving slowly  from northeast to southwest. White like the stars…then it moved faste,4/20/17
4/12/17 21:00,Frisco,TX,Triangle,2.0,Low-flying triangle.,4/13/17
4/10/17 20:50,Austin,TX,Circle,3.0,GREEN SPEEDING LIGHT THAT STOPS AND THEN SPEEDS OFF AND DISAPPEARS,4/13/17
4/8/17 16:30,Georgetown,TX,Circle,10.0,"Silver, spherical obj. flying at a high rate of speed, no sound, over Georgetown, TX.  ((NUFORC Note:  Witness is ret. mil pilot.  PD))",4/13/17
4/6/17 09:00,Austin,TX,Rectangle,2.0,I saw a black rectangle shape in the horizontal postion hovering over downtown Austin Texas and saw it rotate parallel to the ground an,4/7/17
3/29/17 22:00,Lockhart,TX,Other,1.0,I witnessed multiple lights in the sky totaling at about 13. They would disappear and reappear close to where they were but impossibly,4/7/17
3/22/17 21:30,North Richland Hills,TX,Light,30.0,We came to sit out on balcony.  We She was surprised that she could see so many stars. We saw a plane fly by. ((anonymous report)),3/23/17
3/21/17 20:03,San Angelo,TX,Sphere,1.0,"4 silent, unidentitified objects over San Angelo.  ((NUFORC Note:  We suspect lens flares, caused by street lamp.  PD))",4/28/17
3/20/17 18:15,Houston,TX,Cylinder,30.0,I was taking pictures of the sun getting ready to set. I took several pictures about 30 seconds apart. ((anonymous report)),4/7/17
3/20/17 04:47,Dallas,TX,Oval,30.0,There was a big green flash of light.  ((anonymous report)),3/23/17
3/19/17 22:30,Leander,TX,Light,1.0,Lights.,9/13/18
3/19/17 22:00,Eagle Pass,TX,Other,2.0,"Standing outside, when I heard someone say that they see something in the sky.  We look up and there is somewhat of a triangle.",4/7/17
3/18/17 20:59,Austin,TX,Triangle,3.0,"12 Silent Craft Over South Travis Co., TX",3/23/17
3/18/17 20:35,Dallas,TX,Sphere,15.0,Colorful sphere flying below clouds moving north west turning off its lights as it flew over my house.,3/23/17
3/16/17 06:35,Dallas (Lakewood area),TX,Flash,15.0,"Approximately 630 am, very dark outside. Saw flash/ball of bright light. Bright enough to light the edge of the neighborhood to where i",3/17/17
3/15/17 02:00,Cherry Springs Community,TX,Rectangle,0,Object in picture taken in remote location in Texas,3/23/17
3/10/17 23:00,Frisco,TX,Oval,1.0,"Large, un-lit, object moves silently and slowly through the cloudy skies over Frisco, TX.  ((anonymous report))",3/17/17
3/7/17 20:30,San Angelo,TX,Triangle,10.0,2 crafts stopped then 2 more appeared 2-3 seconds after then went together and spreaded out in to a diamond formation then took off.,3/10/17
3/7/17 19:00,Fort Worth,TX,Light,40.0,4 lights at a perfect angle slowly moving south.possible triangle formation.,3/10/17
3/2/17 22:30,Lake Conroe,TX,Light,3.0,"Lights over Lake Conroe in Montgomery Co., Houston, TX.",3/10/17
3/2/17 22:00,Waco,TX,Triangle,1.0,3 lights in sky triangle shape.,3/10/17
3/1/17 18:30,Ingram,TX,Flash,5.0,Very bright white thin flash of light with half arrow shape at front in SE sky.,3/10/17
2/28/17 18:57,Atascocta,TX,Unknown,4.0,Black sky red green lights rolling  made tight turn over roof tops,3/10/17
2/24/17 03:00,Dallas,TX,Light,30.0,"Around 0300 an object resembling a star only brighter, appears in the southeastern sky.",3/10/17
2/24/17 03:00,Dallas,TX,Light,30.0,Follow up to report submitted 02/24/2017,3/10/17
2/17/17 20:40,Irving,TX,Light,20.0,"UFO, with helicopters.  ((NUFORC Note:  Report from former airline employee.  PD))",2/22/17
2/17/17 08:30,Bryan,TX,Oval,45.0,"Flat oval disk-like object twisting and turning in place in the sky, then stabilized and flew away out of sight.",2/17/17
2/16/17 21:00,Longview,TX,Light,2.0,Rapidly and oddly moving amber light moving all over the sky,2/17/17
2/15/17 19:50,Harper,TX,Light,6.0,"((ADDENDUM FROM WITNESS))  Bright, round light moving fast traveling from West to East.",2/22/17
2/15/17 19:50,Harper,TX,Light,10.0,White light moving West to East at a high rate of speed.,2/17/17
2/8/17 05:30,Liberty Hill,TX,Oval,2.0,"Oval tipped object blueish glow moving very slowly NW to E low in sky no sound almost transparent,  I got very dizzy.",2/10/17
2/5/17 21:48,Carmine,TX,Sphere,15.0,"At 9:48 pm around Feb 5th a Orange solid glowing basketball size object was flying 30,000 feet or more moving at a constant speed.",3/10/17
2/3/17 21:00,Hutto,TX,Formation,2.0,5-6 red lights appear over the night sky.,2/10/17
1/30/17 18:45,Katy,TX,Fireball,5.0,Fireball fast moving to Earth.,2/3/17
1/27/17 02:45,Selma,TX,Fireball,1.0,I just seen a light in the sky while looking south.  It looked like a star at first till I realized it was bigger and brighter than the,2/3/17
1/25/17 20:45,San Antonio,TX,Light,90.0,Green orb shot out of white light  ((NUFORC Note:  We suspect a sighting of Venus.  PD)),1/26/17
1/25/17 19:05,Lakehills,TX,Formation,15.0,Orange spheres appear near Medina Lake blinking on and off for several minutes AGAIN!,2/3/17
1/13/17 00:10,Uhland,TX,Light,1.0,Green light changes to very large white light.,1/19/17
1/6/17 17:30,Austin,TX,Formation,5.0,"Flotilla over Austin, disguised as Orion.",1/12/17
1/1/17 00:30,San Antonio,TX,Fireball,2.0,"New Years @ ~12:30am, my father and I observed an object in the sky appearing red at a distance but then turned bright orange.",1/6/17
12/31/16 00:30,Cleburne,TX,Oval,2.0,Me and my friend was going from his house to my house and in the sky one after another red lights following each other very slow,1/12/17
12/30/16 18:30,San Antonio,TX,Fireball,10.0,Procession of 11 fireballs.,1/6/17
12/27/16 19:45,Texhoma,TX,Circle,2.0,"Bright light hovering in sky at night with rotating ""fan"" around.  ((NUFORC Note:  We suspect a sighting of Venus.  PD))",12/30/16
12/26/16 00:00,Bivins,TX,Circle,6.0,"1 biggest brightest star in sky flickering.  Also,theres a few smaller flickering lights.  ((anonymous report))",12/30/16
12/22/16 18:40,Garland,TX,Light,20.0,Bright light larger and brighter than anything in sky.  stationary google christmas star..thats it  ((NUFORC Note:  Venus?  Anon.  PD)),12/30/16
12/19/16 01:27,Richardson,TX,Triangle,1.0,"3 triangular shaped craft - flying in V-formation from West to East, just North of Dallas Texas, and the night sky was very clear",12/21/16
12/10/16 07:12,Pearland,TX,Oval,1.0,White round object comes under front door and flies thru living room (on video).,12/15/16
12/6/16 13:15,Lake Jackson (Brazoria Co.),TX,Unknown,0,House Shaking Aerial Down Burst.,12/15/16
12/3/16 22:41,Dallas,TX,Circle,0,"Circle in shape.  1/4 mile wide.  Completely a white light, hovering about 100' from the ground. Made no sound.  ((anonymous report))",9/6/19
11/30/16 19:30,Fayetteville,TX,Triangle,5.0,I was just star gazing around seven thirty pm on November 30th. Saw something bright orange out of the corner of my eye so I quickly gr,12/5/16
11/25/16 07:48,Corpus Christi,TX,nan,0,I have a picture.  ((NUFORC Note:  Lens flare?  PD)),12/5/16
11/22/16 22:31,Seguin,TX,Triangle,3.0,"Myself and the accompanying witness work in a water treatment plant, as we were walking along the catwalk we noticed flashing lights ab",1/12/17
11/20/16 00:00,McKinney,TX,Light,2.0,Four to six light clusters in eastern sky.,12/5/16
11/20/16 03:08,Victoria,TX,Other,5.0,"This object was not metallic, it was organic.",8/10/18
11/14/16 19:21,Irving,TX,Other,5.0,Two observers. Both are professionals working in Children's television. One of which is the producer of a network locally in Fort Worth,12/5/16
11/10/16 18:40,Euless,TX,Circle,1.0,Bright red object in early night sky.  Turned to purple moved horizontally and quickly vanished.,11/11/16
11/6/16 21:20,Dripping Springs,TX,Light,3.0,"Multiple white lights moving as a group west out of Austin, Texas",11/11/16
11/4/16 19:00,Houston,TX,Formation,3.0,"Formation of 6 or 7 fireballs hovering in the sky above Sugarland, TX",11/11/16
11/1/16 05:30,Austin,TX,Teardrop,5.0,"Ceramic-surface, teardrop-shaped craft with horizontal drooping winglets floating southbound over Burnet Rd.",11/3/17
11/1/16 00:01,Houston,TX,Circle,2.0,We were in River Oaks at a stop light right by River Oaks movie theater. My husband and I were talking and were at a red light.,11/4/16
10/30/16 19:46,Seguin,TX,Cone,15.0,"Long, cone-shaped, object with white, red and green lights seen by 2 people.",11/4/16
10/29/16 02:21,Alvin,TX,Light,2.0,"1 very bright, large flashing light colors or red, blue, green white and moving side to side and diangle.((NUFORC Note:  Star?  PD))",11/4/16
10/28/16 00:30,Burnet,TX,Fireball,20.0,"A fireball to the eye, but through binoculars it was a saucer with lights around the bottom.",11/4/16
10/26/16 17:30,Fort Worth,TX,Cigar,10.0,Noticed something very bright reflecting the sun.,10/27/16
10/23/16 20:00,North Richland hills,TX,Cross,1.0,I sit on our porch alot.I went out at 8pm and I always look up in the sky moon stars etc.this night I saw 4 objects in the air not to f,11/3/17
10/22/16 20:00,Alvord,TX,Triangle,3.0,"3 green lights triangle Alvord, Texas.",10/27/16
10/22/16 14:25,Krum,TX,Disk,15.0,"Fighter jets being followed by silver disc heading towards Lockheed in Ft. Worth, TX.",10/27/16
10/21/16 12:40,Carrollton,TX,Sphere,1.0,"White in color with a white tail sperical shape.  ((NUFORC Note:  Possibly a high-altitude a/c, with a contrail behind it?  PD))",10/27/16
10/20/16 20:10,Copperas Cove,TX,Circle,0,Yellow motionless sphere.,10/21/16
10/16/16 21:31,Mansfield,TX,Light,30.0,Orbital object in the sky hovering over Hwy 360 south of Hwy I-20 remaining stationary. There are lights illuminating from the object;,10/21/16
10/16/16 21:00,Dallas,TX,Circle,1.0,I was lying on a lounge chair by the hotel pool looking up at the sky.  I saw something flying that looked similar to the stars but it,9/27/18
10/13/16 20:36,San Antonio,TX,Diamond,15.0,A diamond shaped craft with white lights.,12/5/16
10/11/16 19:30,Granbury,TX,Cone,15.0,Unknown object in the west north sky after sundown.,10/13/16
10/10/16 09:40,Austin,TX,Unknown,3.0,"Strip of bright orange lights in a ""S"" shape or 2, rotating slowly, moving slow and silent heading east. ((anonymous report))",11/4/16
10/9/16 01:05,McKinney,TX,Light,2.0,Light moving N to S over McKinney.,10/11/16
10/2/16 20:45,Murphy,TX,Rectangle,1.0,Sitting in backyard with my wife facing the South sky. We both noticed a dull bronze colored rectangle heading in a straight line from,10/11/16
10/2/16 04:30,Houston,TX,Circle,10.0,"Houston, TX, sighting of strange lights and power/signal outage.",10/11/16
10/1/16 20:41,Plano,TX,Light,30.0,Royal blue blinking lights in formation across North Dallas sky.,10/11/16
10/1/16 20:35,Millsap,TX,Disk,2.0,"Bright blue flying saucer near Stephenville, TX, with a small plane following it.",10/13/16
10/1/16 20:00,River Oaks,TX,Unknown,30.0,cilender shaped 10 story floting obect with multiple lights and 8 rolls of stright lights a top eachother rols of 8,3/29/19
9/26/16 21:50,Dallas,TX,Light,5.0,During the dallas cowboy football game on tv a camera pointed at the dallas skyline picked up an object of light moving from rt to left,9/30/16
9/25/16 00:09,Dayton,TX,Triangle,4.0,((HOAX??))  Boomerang style craft.  ((anonymous report)),9/30/16
9/21/16 19:50,Austin,TX,nan,3.0,Security camera facing south recorded a brief very bright pinkish flash in the entire sky.,9/30/16
9/20/16 22:13,Springtown,TX,Oval,3.0,Strange craft and flight pattern seen in Springtown Texas night sky.,9/22/16
9/15/16 21:00,Lakehills,TX,Sphere,30.0,Large spheres of light appear over Medina Lake,9/22/16
9/14/16 03:05,San Marcos,TX,Formation,5.0,Formation of bright round lights.  ((anonymous report)),9/15/16
9/13/16 21:30,Lakehills,TX,Sphere,5.0,"Orange spheres appear near Medina Lake, blinking on and off for several minutes.",9/15/16
9/11/16 19:43,Austin,TX,Fireball,10.0,"((HOAX??))  Fireball passes overhead, shiny disc appears and lands.  ((anonymous report))",9/15/16
9/10/16 02:45,Pharr,TX,Fireball,2.0,Fireball in the sky.,9/15/16
9/9/16 23:30,Moore,TX,Formation,15.0,3 different strobing lights.  ((anonymous report)),9/22/16
9/6/16 22:00,Atascosa,TX,Unknown,2.5,"I saw 3 yellow lights in the shape of a triangle.But,it was not a spaceship so tosay but 3 separate objects forming a triangle.",9/9/16
